Day,GroupID,GroupNumber,GroupType,MouseID,MouseNumber,FractionOfTimeOutside,VisitsOutsideRate,ForagingCorrelation,ContactRate,ContactRateOutside,FractionOfTimeInContactOutside,MedianContactDuration,MeanContactDuration,DiffBetweenApproachesAndChases,FractionOfChasesPerContact,FractionOfEscapesPerContact,FractionOfFollowsPerContact,FractionOfBeingFollowedPerContact,FractionOfNAChasesPerContact,FractionOfNAEscapesPerContact,AggressiveChaseRateOutside,AggressiveEscapeRateOutside,FollowRateOutside,BeingFollowedRateOutside,NAChaseRateOutside,NAEscapeRateOutside,AggressiveChaseRate,AggressiveEscapeRate,FollowRate,BeingFollowedRate,NAChaseRate,NAEscapeRate,NumberOfApproachs,ApproachRateOutside,NumberOfApproachesPerMiceOut,FractionOfApproachesPerContact,ApproachRate,FractionOfBeingApproachedPerContact,BeingApproachedRateOutside,BeingApproachedRate,FractionOfApproachEscapeBehaviorPerAggression,Entropy,EntropyOutside,FractionOfTimeNearFoodOrWater,FoodOrWaterPerTimeOutside,FractionOfTimeInFeederOutside,FractionOfTimeInWaterOutside,ProximateVsDistantFood,ProximateVsDistantWater,FractionOfTimeAtHighPlace,HighPlacePerTimeOutside,FractionOfTimeInTheOpenOutside,FractionOfTimeInSmallNestOutside,FractionOfTimeOnRampOutside,FractionOfTimeInLabyrinthOutside,DistanceFromWallsInOpen,DistanceFromNest,FractionOfTimeAloneOutside,MedianSpeedOutside,MeanSpeedOutside,TangentialVelocity,AngularVelocity,DistanceOutside,GridEntropy6x6,GridMI6x6,ConditionID
2,8,103,Baseline02,3,57,0.480963404696644,8.08393214312171,0.271560343886016,17.917993925476,37.2543809996881,0.141618630656024,6.96,13.685023255814,89,0.0651162790697674,0.0186046511627907,0.186046511627907,0.0976744186046512,0.12093023255814,0.0790697674418605,2.42586666974713,0.693104762784895,6.93104762784895,3.6388000046207,4.50518095810182,2.9456952418358,1.16675309282169,0.333358026520483,3.33358026520483,1.75012963923254,2.16682717238314,1.41677161271205,103,17.847447641711,20.9035662340884,0.47906976744186,8.58396918290244,0.488372093023256,18.1940000231035,8.75064819616268,0.166666666666667,2.14485467916017,2.38251094138919,0.257531113415809,0.535448458034432,0.468334738795769,0.0671137192386629,0.652034498918826,0.376086519980493,0.00682365360397066,0.0141874694360053,0.312590248015988,0.0228223996057004,0.0139930150442239,0.114951424907875,7.52506017684937,37.7307205200195,0.146200823254435,0.00488636689260602,0.0112862480797674,0.0246080627382252,0.303868894372383,233.94135019742,2.88224283560508,0.664019600203585,1
2,8,103,Baseline02,4,59,0.33367842062375,12.0842284613675,0.274798975827682,17.8346544188458,53.4486299279026,0.145454646367658,5.88,9.79700934579439,114,0.0186915887850467,0.0186915887850467,0.11214953271028,0.0934579439252336,0.0934579439252336,0.0747663551401869,0.999039811736498,0.999039811736498,5.99423887041899,4.99519905868249,4.99519905868249,3.99615924694599,0.333358026520483,0.333358026520483,2.0001481591229,1.66679013260241,1.66679013260241,1.33343210608193,118,29.4716744462267,34.0593119505851,0.551401869158878,9.83406178235425,0.397196261682243,21.2295959994006,7.08385806356026,0.125,1.70138602653158,2.34580794950753,0.146561782354248,0.439230628340539,0.385920753942045,0.0533098743984948,0.630359903642182,0.475169182717335,0.00512167567967998,0.015349136663096,0.389076054680779,0.0315197060602865,0.0152769837878039,0.124824474255299,8.54833602905273,39.4902267456055,0.134695542617373,0.0054371221922338,0.0149458330177928,0.0192344391555687,0.245810214317654,214.099057979882,2.33573098779348,0.670008487277467,1
3,8,103,Baseline02,1,53,0.460210832357258,5.24997569455697,0.16719355736666,12.4999421298975,27.1613383497978,0.132712311128101,5.34,17.5898666666667,70,0.0333333333333333,0.04,0.146666666666667,0.133333333333333,0.113333333333333,0.0933333333333333,0.90537794499326,1.08645353399191,3.98366295797034,3.62151177997304,3.07828501297708,2.53505824598113,0.416664737663252,0.499997685195902,1.83332484571831,1.66665895065301,1.41666010805506,1.1666612654571,75,13.5806691748989,16.8322460949189,0.5,6.24997106494877,0.406666666666667,11.0456109289178,5.08330979949167,0.363636363636364,2.0162258179095,2.21811106016356,0.316453164568683,0.687626501418425,0.630774802325815,0.0568516990926101,0.721451035679427,0.290972148494178,0.00527127189225976,0.0114540369796592,0.187771361889624,0.0223889906041889,0.0113836186950486,0.0907591091081021,8.41836357116699,32.6536903381348,0.19317546224574,0.00549576710909605,0.0106083377602629,0.0221287090356185,0.270121159541415,210.543679527938,2.48077740042363,0.668999276268325,1
3,8,103,Baseline02,2,55,0.33635214651784,17.3332530867913,0.0194948945403986,14.6665987657465,43.604891235527,0.149068716243373,6.38,12.3070454545455,53,0.00568181818181818,0.113636363636364,0.0681818181818182,0.369318181818182,0.0625,0.255681818181818,0.247755063838221,4.95510127676443,2.97306076605866,16.1040791494844,2.72530570222044,11.14897787272,0.0833329475326503,1.66665895065301,0.999995370391804,5.41664158962227,0.916662422859153,3.74998263896926,54,13.378773447264,20.045287501392,0.306818181818182,4.49997916676312,0.607954545454545,26.5097918306897,8.91662538599358,0.285714285714286,1.71377177398245,2.35612191786069,0.153803917574456,0.457270509990035,0.393101948455935,0.0641685615340994,0.511229070231584,0.326254826254826,0.00682867208948107,0.0203021510645209,0.397754237988009,0.021260137311362,0.0200158563240856,0.103412963646074,9.57608509063721,38.0064582824707,0.332572633526215,0.0041509831789881,0.0124949019175347,0.0268380954339768,0.279970047136972,180.101516239345,2.36416996512128,0.649102038054487,1
3,8,103,Baseline02,3,57,0.527192929662363,20.9999027782279,0.202992386693852,20.9165698306952,39.6753610563236,0.158165765379691,6.44,14.3513944223108,106,0.0597609561752988,0.0239043824701195,0.211155378486056,0.119521912350598,0.151394422310757,0.0956175298804781,2.37103751332611,0.948415005330444,8.37766588041892,4.74207502665222,6.00662836709281,3.79366002132177,1.24999421298975,0.499997685195902,4.41664621923047,2.49998842597951,3.16665200624071,1.99999074078361,121,19.1263692741639,22.9785132965199,0.48207171314741,10.0832866514507,0.50199203187251,19.9167151119393,10.4999513891139,0.19047619047619,2.30544680120489,2.48027125941144,0.315829093383827,0.599076876061478,0.458056346389261,0.141020529672217,0.690165795003144,0.665736739192707,0.00529627177651955,0.0100461737601669,0.280319861742168,0.0246043440919892,0.010012803602572,0.0859527443441974,7.50555229187012,35.9339866638184,0.167641133812576,0.00384789262898266,0.00934313263144994,0.026015058200692,0.311934385609491,211.407062051818,2.97936110000722,0.706028035179256,1
3,8,103,Baseline02,4,59,0.336486405155532,13.4999375002894,0.0673134137038292,20.249906250434,60.1804588244035,0.130878051330877,5.08,7.82913580246914,123,0.0617283950617284,0.0164609053497942,0.197530864197531,0.0823045267489712,0.135802469135802,0.065843621399177,3.71484313730886,0.990624836615695,11.8874980393883,4.95312418307848,8.17265490207949,3.96249934646278,1.24999421298975,0.333331790130601,3.99998148156722,1.66665895065301,2.74998726857746,1.33332716052241,138,34.1765568632415,43.4069947471245,0.567901234567901,11.4999467595057,0.386831275720165,23.2796836604688,7.83329706806913,0.210526315789474,1.7458434408467,2.45010420551418,0.135291966240897,0.402072607297053,0.333226932887919,0.0688456744091336,0.427169954664443,0.504736400335745,0.00728329961435364,0.0216451526800529,0.377769277972081,0.0306735973715421,0.0215350832537623,0.167839364679271,8.56638431549072,40.0836639404297,0.212648628122188,0.00486060883849859,0.0156974057311385,0.0203965612160716,0.254132078045567,226.749025786296,2.39625483424871,0.659952408333926,1
4,8,103,Baseline02,1,53,0.517431663480355,4.14502512392779,0.196784419375319,13.0272218180588,25.1767001084451,0.138348328546854,7.28,19.7823376623377,79,0.0324675324675325,0.038961038961039,0.0844155844155844,0.0974025974025974,0.051948051948052,0.0584415584415584,0.817425328196269,0.980910393835523,2.1253058533103,2.45227598458881,1.30788052511403,1.47136559075328,0.422961747339571,0.507554096807485,1.09970054308288,1.26888524201871,0.676738795743313,0.761331145211227,84,13.7327455136973,15.5233270843044,0.545454545454545,7.10575735530479,0.337662337662338,8.5012234132412,4.39880217233153,0.272727272727273,2.12297089115546,2.17197344334714,0.353677793380367,0.683525609935532,0.634694437329817,0.0488311726057158,0.742413531575106,0.422104010118295,0.00400309795982051,0.00773647660619536,0.158518752645279,0.0176491210861221,0.00772194460036076,0.132570039726871,8.26914501190186,31.657865524292,0.11534779631214,0.0051196466665715,0.00855527004400808,0.0224771194200969,0.291340743645853,188.181719888002,2.62445323630855,0.677786938479945,1
4,8,103,Baseline02,2,55,0.499365557378991,9.47434314040638,-0.0947235731663806,14.6344764579491,29.3061390432308,0.124051361973167,6.8,15.238612716763,51,0.0346820809248555,0.069364161849711,0.0809248554913295,0.202312138728324,0.046242774566474,0.132947976878613,1.0163978858924,2.03279577178479,2.37159506708226,5.92898766770565,1.35519718118986,3.89619189592086,0.507554096807485,1.01510819361497,1.1842928925508,2.96073223137699,0.676738795743313,1.94562403776202,57,9.65577991597777,14.5118994746862,0.329479768786127,4.8217639196711,0.543352601156069,15.9235668789809,7.95168084998393,0.111111111111111,2.15996263385989,2.32287505243314,0.26227669969528,0.525219843098282,0.465250485612323,0.0599693574859586,0.411016983437305,0.409183641442516,0.00611696678152428,0.0122494767433106,0.335644697414585,0.011231196639111,0.0119765550887654,0.115654786104712,8.37236881256104,37.8881340026855,0.334630181747,0.00436062668450177,0.0109610648401861,0.0269465961908539,0.286568751361263,232.243041833863,3.04832452615151,0.692211016392449,1
4,8,103,Baseline02,3,57,0.471497077804283,6.34442621009356,0.24924762197857,19.1178709797486,40.5471674793377,0.208965429253765,6.66,18.5530973451327,90,0.0575221238938053,0.0265486725663717,0.141592920353982,0.0973451327433628,0.084070796460177,0.0707964601769911,2.33235919128934,1.07647347290277,5.74119185548144,3.94706940064349,3.40883266419211,2.87059592774072,1.09970054308288,0.507554096807485,2.70695518297325,1.86103168829411,1.60725463989037,1.35347759148663,103,18.4794612848309,19.5188714007475,0.455752212389381,8.71301199519515,0.491150442477876,19.9147592487013,9.38975079093847,0.0526315789473684,2.05639755423002,2.24549210177321,0.245781191549036,0.521278292314378,0.467508442342885,0.0537698499714934,0.568838478594576,0.214251288325362,0.00313649633527144,0.00665220736866027,0.361212667301919,0.0165477894417887,0.00662429879714057,0.094309043573254,7.06489658355713,38.9771118164062,0.0532515479289846,0.00387272366788238,0.00962827529399527,0.0257881503039859,0.306427858667199,192.796584486961,2.88428324192403,0.696873464430386,1
4,8,103,Baseline02,4,59,0.300496463099877,9.64352783934221,0.169144909945446,14.6344764579491,48.7009940382727,0.163756701469475,5.92,12.1049710982659,81,0.0404624277456647,0.0404624277456647,0.161849710982659,0.0867052023121387,0.121387283236994,0.046242774566474,1.97056045241566,1.97056045241566,7.88224180966263,4.22262954089069,5.91168135724697,2.25206908847504,0.592146446275399,0.592146446275399,2.3685857851016,1.26888524201871,1.7764393388262,0.676738795743313,88,24.7727599732254,27.4811067391169,0.508670520231214,7.44412675317644,0.433526011560694,21.1131477044535,6.34442621009356,0.142857142857143,1.60085687235381,2.39257374063541,0.127491009713082,0.424267921152559,0.365701613357272,0.0585663077952869,0.463448429227572,0.294541764580218,0.00550132246039668,0.0183074449650617,0.369089100611187,0.0219639293600996,0.0182480153641158,0.166371603911093,8.88500022888184,40.0669937133789,0.0985530456106548,0.00479527376592159,0.0145318762047586,0.0235910833418329,0.263643951740443,184.918124705553,2.25059936737587,0.658598732750332,1
1,9,104,Baseline02,1,61,0.601830212299441,21.0003111157202,0.419540948726005,73.4177543371013,121.990808764137,0.199788604652236,3.92,5.89584562996595,370,0.00908059023836549,0.00227014755959137,0.0612939841089671,0.0374574347332577,0.0522133938706016,0.0351872871736663,1.10774854723394,0.276937136808484,7.47730269382907,4.56946275733999,6.36955414659514,4.2925256205315,0.666676543356198,0.166669135839049,4.50006666765434,2.75004074134432,3.83339012429814,2.58337160550527,378,52.3411188568035,54.4722658989525,0.42905788876277,31.5004666735803,0.416572077185017,50.8179646043568,30.5837864264656,0.1,2.39435372640894,2.36691974146578,0.158289382064919,0.263013352985613,0.180323001013898,0.0826903519717155,0.633425480359032,0.576787109738399,0.0338384642735448,0.056225931470367,0.507719622688537,0.04925173124174,0.056225931470367,0.123789361613743,9.07199192047119,45.7264175415039,0.0391235247327941,0.0115512371994555,0.0253825347787894,0.0132792281511388,0.187752387181976,656.341584309936,3.88093382606659,0.654873877509313,1
1,9,104,Baseline02,2,63,0.578018748425903,17.000251855583,0.446165967014145,64.3342864338731,111.30138357808,0.182948845896923,4,5.91740932642487,229,0.00259067357512953,0.00647668393782383,0.0401554404145078,0.0518134715025907,0.0375647668393782,0.0453367875647668,0.288345553311088,0.72086388327772,4.46935607632186,5.76691106622176,4.18101052301078,5.04604718294404,0.166669135839049,0.416672839597624,2.58337160550527,3.33338271678099,2.41670246966622,2.91670987718337,231,33.3039114074307,34.1330548837851,0.299222797927461,19.2502851894102,0.533678756476684,59.3991839820841,34.3338419828442,0.285714285714286,2.39384915857488,2.44193512658262,0.16659876442614,0.288223807410801,0.188461051724387,0.0997627556864146,0.580737290368645,0.511087560415563,0.023426272981822,0.040528569437614,0.473665240424124,0.0576434799463677,0.040528569437614,0.139938902781093,9.38253211975098,46.3525390625,0.0242915109467185,0.00843002879992127,0.0209350039092307,0.0196774082772261,0.23393787844133,520.444197183475,3.73556117595351,0.657506425511742,1
1,9,104,Baseline02,3,65,0.410417191365798,33.0838234640513,0.137403933639614,55.750825938162,135.839402225411,0.251283717320483,4.84,6.65949177877429,269,0.00448430493273543,0.038863976083707,0.0209267563527653,0.110612855007474,0.0164424514200299,0.0717488789237668,0.609145301459242,5.27925927931343,2.84267807347646,15.0255841026613,2.23353277201722,9.74632482334786,0.250003703758574,2.16669876590764,1.16668395087335,6.16675802604483,0.916680247114772,4.00005926013719,272,55.2291739989712,69.5735211363675,0.406576980568012,22.6670024741107,0.387144992526158,52.5895443593145,21.5836530911569,0.482758620689655,1.94361995349487,2.35589775620722,0.140937273144787,0.343400023463375,0.240312333613089,0.103087689850286,0.777678680398434,0.640295012365133,0.0228179306360094,0.0555969172735559,0.492214220609867,0.0407653572298779,0.055411917589409,0.0680234814233244,8.28019523620605,45.4495048522949,0.206175379700571,0.0115463146939874,0.0257206885939957,0.0189666466272162,0.229401787005839,449.983446951956,2.8314556277576,0.663722233317496,1
1,9,104,Baseline02,4,67,0.671122905524526,19.4169543252493,0.396896153294897,77.3344790293189,115.231470111837,0.19774503933488,4.28,6.17784482758621,446,0.0344827586206897,0.0129310344827586,0.112068965517241,0.0603448275862069,0.0775862068965517,0.0474137931034483,3.9734989693737,1.49006211351514,12.9138716504645,6.95362319640398,8.94037268109083,5.46356108288884,2.66670617342479,1.0000148150343,8.66679506363057,4.66673580349338,6.00008889020578,3.66672098845909,478,59.3541408550197,65.5281243907194,0.515086206896552,39.8339234655328,0.345905172413793,39.85916153653,26.7503963021674,0.113636363636364,2.61101230904725,2.5289515608854,0.266966918028415,0.397791396822856,0.309685955612705,0.0881054412101512,0.351825038648139,0.654003351132965,0.0316412094994,0.0471466690213327,0.412424358652432,0.0659752594501671,0.0471466690213327,0.0766623160532118,8.89631175994873,47.2484817504883,0.0942188349369897,0.00984933832660317,0.0277694064871108,0.0160834473701346,0.214422525028378,801.591687656939,3.92984080369619,0.658324138205736,1
2,9,104,Baseline02,1,61,0.429864401119714,19.0567869865371,0.0414918509929995,48.2715969923297,112.294939675375,0.193561756791945,4.36,6.20528695652174,189,0.0191304347826087,0.0417391304347826,0.0834782608695652,0.12695652173913,0.0643478260869565,0.0852173913043478,2.14825101987675,4.68709313427654,9.37418626855308,14.2565749500911,7.22593524867633,9.5694818158146,0.923456638114134,2.01481448315811,4.02962896631622,6.12839405293925,3.10617232820209,4.11357956978114,200,39.0591094523045,41.4175859069761,0.347826086956522,16.7901206929842,0.587826086956522,66.0098949743946,28.3753039711434,0.257142857142857,2.05468118932273,2.4866477461386,0.168148394817823,0.391166131412204,0.267667737175592,0.123498394236611,0.286326934301835,0.64445732960835,0.0254090493153828,0.0591094523044875,0.443626855307699,0.0338208488846454,0.0591072823539623,0.0722767120909643,7.69529867172241,47.6529769897461,0.0569438416804097,0.0059760631993413,0.0195701993360325,0.0171654910236573,0.218974794769398,358.193358447403,2.93308324949346,0.667427405524051,1
2,9,104,Baseline02,2,63,0.469452707360323,40.3802402666271,0.027323533295842,82.0197395852281,174.713529817339,0.258934869387082,3.84,5.33539406345957,462,0.0276356192425793,0.0542476970317298,0.0951893551688843,0.167860798362334,0.067553735926305,0.113613101330604,4.828316586559,9.47780663287507,16.6308682425921,29.3275525998399,11.8025516560331,19.8497459669648,2.26666629355287,4.44938198364083,7.80740612223768,13.7678989682471,5.5407398286848,9.31851698460626,489,87.4461781787908,94.2428557662452,0.500511770726714,41.0518450943465,0.473899692937564,82.7966881324747,38.8691294042585,0.4125,1.73547468817305,1.57240296745966,0.0963799567001443,0.20530280300667,0.101056864852836,0.104245938153835,0.62642548171451,0.932297722291051,0.00972147988123788,0.0207081133601308,0.717024882719594,0.0168156556675098,0.0206147261668929,0.0401485452460951,9.4355936050415,49.0695571899414,0.0721187567184138,0.00374859455041587,0.0262672223789775,0.0207225955770646,0.246144415555183,521.693303668872,2.86020793057986,0.650953201044561,1
2,9,104,Baseline02,3,65,0.111187910366873,24.3456750048272,0.047813061476134,23.8419713840376,214.429530201342,0.266090604026846,3.34,4.46732394366197,89,0.0105633802816901,0.0598591549295775,0.0387323943661972,0.197183098591549,0.028169014084507,0.137323943661972,2.26510067114094,12.8355704697987,8.30536912751678,42.2818791946309,6.04026845637584,29.4463087248322,0.251851810394764,1.42716025890366,0.923456638114134,4.70123379403559,0.67160482771937,3.27407353513193,92,69.4630872483221,71.1976336245443,0.323943661971831,7.72345551877275,0.5,107.214765100671,11.9209856920188,0.1,0.738428795457723,2.11300046208902,0.0549176864333026,0.493917785234899,0.353330536912752,0.140587248322148,0.936438967637771,0.800214822771214,0.00406973869908279,0.0366023489932886,0.42744966442953,0.010989932885906,0.0365771812080537,0.0310402684563758,7.84871101379395,43.0748519897461,0.0243624161073825,0.010288598947227,0.0308854412218726,0.0290294105745243,0.295102420110743,142.258342267945,0.942265659227094,0.687366732895247,1
2,9,104,Baseline02,4,67,0.885111733589289,36.6864137141706,0.0341731771551236,95.7036879500102,108.126109188401,0.181833127479207,4.2,6.0540350877193,561,0.0780701754385965,0.0315789473684211,0.225438596491228,0.101754385964912,0.147368421052632,0.0701754385964912,8.44142431383129,3.41450871121266,24.3757982994904,11.0023058472408,15.9343739856591,7.58779713602813,7.47160370837799,3.02222172473716,21.5753050904848,9.73827000193086,14.1037013821068,6.7160482771937,650,61.6508517302285,85.6295971017675,0.570175438596491,54.5678922521988,0.428070175438596,46.2855625297716,40.9678944908816,0.192,2.81416482162888,2.59817842021655,0.357673411631263,0.404099728947025,0.312136681519077,0.0919630474279475,0.297713583448127,0.582709739523051,0.154331058271979,0.174363362743073,0.345079313557286,0.0220393890980217,0.174298023378846,0.0544182056545951,8.66150379180908,51.7226867675781,0.280028707165831,0.00571730593219399,0.0270690262854641,0.0197949564785995,0.23523377297308,1020.63763609342,4.15165647856905,0.646476277410781,1
3,9,104,Baseline02,1,61,0.321675716816407,11.7719874090917,0.0576908357250025,24.4823216406473,76.1087031465925,0.156825769116308,5.04,7.41797909407666,104,0.0104529616724739,0.0487804878048781,0.0871080139372822,0.163763066202091,0.0766550522648084,0.114982578397213,0.795561356933023,3.71261966568744,6.62967797444185,12.4637945919507,5.83411661750883,8.75117492626325,0.255912769762864,1.1942595922267,2.13260641469053,4.0093000596182,1.87669364492767,2.8150404673915,107,28.3750217306111,32.5233455478816,0.372822299651568,9.12755545487547,0.557491289198606,42.4299390364279,13.6486810540194,0.352941176470588,1.68853926322958,2.43209165292817,0.167055116975831,0.519327721188156,0.416387974648111,0.102939746540045,0.309846796164597,0.554442408976414,0.00982325905860118,0.0305377700120513,0.36604956641906,0.0300663262449799,0.0305348234885071,0.0540186161357522,7.16747617721558,48.1920127868652,0.127549111181173,0.00455673015676439,0.0157403546172881,0.018844169826562,0.215701747965316,212.526268042624,2.27476272353624,0.676589577089726,1
3,9,104,Baseline02,2,63,0.357521513259599,13.5633767974318,0.0538604514327294,30.9654451413065,86.611417754943,0.187255104691916,5.04,7.78325068870523,136,0.0247933884297521,0.0385674931129477,0.104683195592287,0.132231404958678,0.0798898071625344,0.09366391184573,2.14739052284983,3.3403852577664,9.06675998536593,11.4527494551991,6.91936946251611,8.11236419743268,0.767738309288591,1.1942595922267,3.24156175032961,4.09460431620582,2.47382344104102,2.90034472397912,145,34.5968473125805,40.0150861474211,0.399449035812672,12.3691172052051,0.559228650137741,48.4355862376127,17.3167640872871,0.347826086956522,1.66309354491082,2.02082087550318,0.115937015128236,0.324279828845022,0.233911803224797,0.0903680256202247,0.422998458609121,0.62243670607563,0.00857686908734872,0.0239897985694668,0.590285841538486,0.015845621179103,0.0238704990959751,0.0455989098679222,8.13408756256104,48.6485137939453,0.135404902413031,0.00379917933605611,0.0148276273862334,0.0212949744224996,0.23702929378079,222.473721303046,2.57448347518034,0.675280322607888,1
3,9,104,Baseline02,3,65,0.120540601508748,17.2314598306995,0.0235324880643833,11.942595922267,99.0752972258917,0.144005158205951,3.24,5.23257142857143,57,0.0285714285714286,0.05,0.05,0.264285714285714,0.0214285714285714,0.214285714285714,2.83072277788262,4.95376486129458,4.95376486129458,26.1841856954142,2.12304208341196,21.2304208341196,0.341217026350485,0.597129796113349,0.597129796113349,3.15625749374199,0.255912769762864,2.55912769762864,61,43.1685223627099,47.7640508091178,0.435714285714286,5.20355965184489,0.442857142857143,43.8762030571806,5.28886390843252,0.181818181818182,0.823234396479296,2.4250881358716,0.0666595895727868,0.553005284015852,0.420126438950745,0.132878845065107,0.698746022833614,0.80401207172022,0.00670775804300662,0.0556472919418758,0.349476316286092,0.0136896898785934,0.0555922501100837,0.028181417877587,7.85782861709595,41.8963241577148,0.0962131219726993,0.00793358730152249,0.0252936031703041,0.0243786459015084,0.260091563489874,125.962143788114,1.08333904649792,0.688033574093428,1
3,9,104,Baseline02,4,67,0.762239976038982,17.0608513175242,-0.180244981173227,38.2163069512543,50.1368442388016,0.101500996643866,4.84,7.288125,243,0.0714285714285714,0.0290178571428571,0.25,0.111607142857143,0.178571428571429,0.0825892857142857,3.5812031599144,1.45486378371522,12.5342110597004,5.59562993736625,8.953007899786,4.14076615365102,2.72973621080388,1.10895533563908,9.55407673781358,4.26521282938106,6.8243405270097,3.15625749374199,275,30.7759646555144,65.5153610359633,0.613839285714286,23.4586705615958,0.363839285714286,18.241753595814,13.9045938237823,0.2,2.64028677703533,2.42573394597679,0.371055507479762,0.486796178557795,0.434192283253274,0.0526038953045204,0.619081440071941,0.411237708018154,0.0593717625849844,0.0778911687281382,0.35695269454451,0.0141047178621212,0.0777817430760297,0.0642552403074363,7.50143527984619,46.5172805786133,0.530248110231423,0.00470612337812781,0.0176673796800912,0.0204914380142615,0.235591463678378,566.451527303085,3.85151378115543,0.655416995203506,1
